Ligand-Name,Target-Name,Binding-Score,InterfE
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A0A3S7X0F5.0.apo,196643.32,
meglumine_MBBZMMPHUWSWHV-BDVNFPICSA-N,A0A3S7X0F5.0.apo,198761.34,
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,199120.84,
gluconic_acid_RGHNJXZEOKUKBD-SQOUGZDYSA-N,A0A3S7X0F5.0.apo,212188.78,
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A0A3S7X0F5.0.apo,230971.1,
tartaric_acid_FEWJPZIEWOKRBE-JCYAYHJZSA-N,A0A3S7X0F5.0.apo,234135.0,
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A0A3S7X0F5.0.apo,239585.47,
seractide_FHOCOBKCNJYXOP-OVLDLUHVSA-N,A0A3S7X0F5.0.apo,240465.75,
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A0A3S7X0F5.0.apo,244476.05,
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A0A3S7X0F5.0.apo,253875.78,
corticotropin_IDLFZVILOHSSID-OVLDLUHVSA-N,A0A3S7X0F5.0.apo,272807.45,
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A0A3S7X0F5.0.apo,276619.94,
tetracosactide_ZOEFCCMDUURGSE-SQKVDDBVSA-N,A0A3S7X0F5.0.apo,294533.78,
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A0A3S7X0F5.0.apo,307435.49,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A0A3S7X0F5.0.apo,310440.05,
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A0A3S7X0F5.0.apo,314924.96,
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,318041.78,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A0A3S7X0F5.0.apo,325367.47,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,A0A3S7X0F5.0.apo,367823.92,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,A0A3S7X0F5.0.apo,397537.74,
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A0A3S7X0F5.0.apo,471577.24,
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A0A3S7X0F5.0.apo,514820.25,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A3S7X0F5.0.apo,700910.81,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A0A3S7X0F5.0.apo,1066532.55,
