Ligand-Name,Target-Name,Binding-Score,InterfE
undecylenic_acid_FRPZMMHWLSIFAZ-UHFFFAOYSA-N,A0A3S7WRS7.0.apo,149252.65,
thiamine_JZRWCGZRTZMZEH-UHFFFAOYSA-N,A0A3S7WRS7.0.apo,157353.67,
ferric_oxide_JEIPFZHSYJVQDO-UHFFFAOYSA-N,A0A3S7WRS7.0.apo,158863.08,
oleic_acid_ZQPPMHVWECSIRJ-KTKRTIGZSA-N,A0A3S7WRS7.0.apo,163954.98,
streptozocin_ZSJLQEPLLKMAKR-GKHCUFPYSA-N,A0A3S7WRS7.0.apo,168122.18,
loprodiol_YFESJHPTNWYOCO-UHFFFAOYSA-N,A0A3S7WRS7.0.apo,181398.25,
tolonium_RQNADZJRELIICT-UHFFFAOYSA-N,A0A3S7WRS7.0.apo,187338.37,
glucosamine_MSWZFWKMSRAUBD-QZABAPFNSA-N,A0A3S7WRS7.0.apo,192754.39,
fludeoxyglucose_(18F)_ZCXUVYAZINUVJD-AHXZWLDOSA-N,A0A3S7WRS7.0.apo,197518.23,
lactitol_VQHSOMBJVWLPSR-JVCRWLNRSA-N,A0A3S7WRS7.0.apo,198557.56,
seractide_FHOCOBKCNJYXOP-OVLDLUHVSA-N,A0A3S7WRS7.0.apo,202419.66,
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A0A3S7WRS7.0.apo,202519.34,
sucrose_CZMRCDWAGMRECN-UGDNZRGBSA-N,A0A3S7WRS7.0.apo,226081.38,
corticotropin_IDLFZVILOHSSID-OVLDLUHVSA-N,A0A3S7WRS7.0.apo,230340.65,
tetracosactide_ZOEFCCMDUURGSE-SQKVDDBVSA-N,A0A3S7WRS7.0.apo,248519.31,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A0A3S7WRS7.0.apo,254203.99,
glucametacin_LGAJOMLFGCSBFF-OLXDQKQCSA-N,A0A3S7WRS7.0.apo,286248.26,
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A0A3S7WRS7.0.apo,289706.46,
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A0A3S7WRS7.0.apo,295400.34,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,A0A3S7WRS7.0.apo,305213.22,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,A0A3S7WRS7.0.apo,326420.37,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A0A3S7WRS7.0.apo,421047.59,
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A0A3S7WRS7.0.apo,459741.31,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A3S7WRS7.0.apo,721424.2,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A0A3S7WRS7.0.apo,751357.53,
