Ligand-Name,Target-Name,Binding-Score,InterfE
ephedrine_KWGRBVOPPLSCSI-WPRPVWTQSA-N,A0A3Q8IW45.0.apo,390620.28,
oxaceprol_BAPRUDZDYCKSOQ-RITPCOANSA-N,A0A3Q8IW45.0.apo,394386.13,
exenatide_HTQBXNHDCUEHJF-XWLPCZSASA-N,A0A3Q8IW45.0.apo,405976.5,
mecysteine_MCYHPZGUONZRGO-VKHMYHEASA-N,A0A3Q8IW45.0.apo,413806.39,
sorbitol_FBPFZTCFMRRESA-JGWLITMVSA-N,A0A3Q8IW45.0.apo,420151.07,
isoleucine_AGPKZVBTJJNPAG-WHFBIAKZSA-N,A0A3Q8IW45.0.apo,420565.59,
lixisenatide_XVVOERDUTLJJHN-IAEQDCLQSA-N,A0A3Q8IW45.0.apo,437835.31,
adenosine_phosphate_UDMBCSSLTHHNCD-KQYNXXCUSA-N,A0A3Q8IW45.0.apo,438272.63,
inositol_CDAISMWEOUEBRE-GPIVLXJGSA-N,A0A3Q8IW45.0.apo,441542.82,
xylitol_HEBKCHPVOIAQTA-SCDXWVJYSA-N,A0A3Q8IW45.0.apo,511241.65,
zoxazolamine_YGCODSQDUUUKIV-UHFFFAOYSA-N,A0A3Q8IW45.0.apo,616322.27,
N-Acetylglucosamine_OVRNDRQMDRJTHS-FMDGEEDCSA-N,A0A3Q8IW45.0.apo,747417.18,
amitriptyline_KRMDCWKBEZIMAB-UHFFFAOYSA-N,A0A3Q8IW45.0.apo,776221.81,
galactose_WQZGKKKJIJFFOK-PHYPRBDBSA-N,A0A3Q8IW45.0.apo,973140.81,
glucose_WQZGKKKJIJFFOK-VFUOTHLCSA-N,A0A3Q8IW45.0.apo,1563680.34,
